row_from_station,id,name,rating,review_count,latitude,longitude
226,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
226,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
226,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
226,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
227,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
227,lUFq43Pa-UodcDIeOvYjXw,Parc Outremont,4.0,5,45.5180369731214,-73.6047090367401
227,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
227,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
227,bBkglAZLOLGKG14S9Gd36w,Parc Beaubien Outremont,4.0,1,45.51525866556638,-73.60658600000001
227,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
227,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
227,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
227,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
227,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
227,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
228,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
228,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
228,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
228,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
228,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
228,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
228,WtVMaWMG5g4EJpxmWKFgVQ,Chalet du Mont-Royal,4.5,7,45.503954,-73.587577
228,-w8Y1kOmFDM5-cJKUIEYxA,Kondiaronk Belvedere,4.0,1,45.503373519039855,-73.58687875400169
229,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
229,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
229,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
229,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
229,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
229,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
229,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
230,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
230,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
230,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
231,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
231,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
231,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
231,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
231,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
231,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
231,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
231,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
231,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
231,LvvLE5HTBy3vcn_VrT0Wog,Belvédère Camillien-Houde,4.0,1,45.50924,-73.59113
232,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
232,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
232,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
232,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
232,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
232,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
232,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
232,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
232,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
233,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
234,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
234,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
234,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
234,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
234,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
234,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
234,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
235,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
235,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
235,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
235,rk-GiqE0m1MB5CK7l_CL8Q,Parc John F Kennedy,4.0,1,45.5214254952896,-73.6159300355072
235,B7AULzUV7UYFj7eY0cv0UA,Parc Dante,4.0,3,45.5336914,-73.6105576
235,ixwaNfjo7FsZj7XeycPuIw,Place Shamrock,3.5,2,45.5349601124581,-73.6160149052739
236,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
237,lUFq43Pa-UodcDIeOvYjXw,Parc Outremont,4.0,5,45.5180369731214,-73.6047090367401
237,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
237,bBkglAZLOLGKG14S9Gd36w,Parc Beaubien Outremont,4.0,1,45.51525866556638,-73.60658600000001
237,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
237,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
237,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
237,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
237,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
237,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
237,LvvLE5HTBy3vcn_VrT0Wog,Belvédère Camillien-Houde,4.0,1,45.50924,-73.59113
238,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
238,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
238,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
238,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
238,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
238,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
238,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
239,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
239,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
239,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
239,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
239,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
239,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
239,WtVMaWMG5g4EJpxmWKFgVQ,Chalet du Mont-Royal,4.5,7,45.503954,-73.587577
239,-w8Y1kOmFDM5-cJKUIEYxA,Kondiaronk Belvedere,4.0,1,45.503373519039855,-73.58687875400169
240,lUFq43Pa-UodcDIeOvYjXw,Parc Outremont,4.0,5,45.5180369731214,-73.6047090367401
240,bBkglAZLOLGKG14S9Gd36w,Parc Beaubien Outremont,4.0,1,45.51525866556638,-73.60658600000001
240,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
240,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
240,rk-GiqE0m1MB5CK7l_CL8Q,Parc John F Kennedy,4.0,1,45.5214254952896,-73.6159300355072
240,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
240,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
240,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
240,LvvLE5HTBy3vcn_VrT0Wog,Belvédère Camillien-Houde,4.0,1,45.50924,-73.59113
241,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
241,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
241,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
241,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
241,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
241,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
241,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
241,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
242,lUFq43Pa-UodcDIeOvYjXw,Parc Outremont,4.0,5,45.5180369731214,-73.6047090367401
242,bBkglAZLOLGKG14S9Gd36w,Parc Beaubien Outremont,4.0,1,45.51525866556638,-73.60658600000001
242,rk-GiqE0m1MB5CK7l_CL8Q,Parc John F Kennedy,4.0,1,45.5214254952896,-73.6159300355072
242,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
242,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
242,m__DTuXsxXxEJfMSFgPvSQ,Parc Pratt,4.0,1,45.514029,-73.618586
242,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
243,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
243,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
243,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
244,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
244,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
245,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
245,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
245,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
245,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
245,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
245,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
245,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
246,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
246,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
246,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
246,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
246,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
246,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
246,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
246,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
246,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
247,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
247,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
247,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
247,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
247,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
247,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
248,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
248,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
248,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
248,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
248,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
249,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
249,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
249,SFfxEloUrricg46FiCDuow,Parc du Pélican,5.0,1,45.5441365,-73.5773434
249,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
249,tr9Xcr4cAykHKzTxdNTIpA,Parc Père-Marquette,5.0,1,45.54137,-73.59563
250,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
250,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
250,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
250,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
250,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
251,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
251,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
251,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
251,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
251,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
252,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
252,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
252,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
252,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
252,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
252,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
252,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
253,SFfxEloUrricg46FiCDuow,Parc du Pélican,5.0,1,45.5441365,-73.5773434
253,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
253,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
254,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
254,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
254,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
254,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
254,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
254,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
254,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
254,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
255,lUFq43Pa-UodcDIeOvYjXw,Parc Outremont,4.0,5,45.5180369731214,-73.6047090367401
255,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
255,rk-GiqE0m1MB5CK7l_CL8Q,Parc John F Kennedy,4.0,1,45.5214254952896,-73.6159300355072
255,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
255,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
256,lUFq43Pa-UodcDIeOvYjXw,Parc Outremont,4.0,5,45.5180369731214,-73.6047090367401
256,rk-GiqE0m1MB5CK7l_CL8Q,Parc John F Kennedy,4.0,1,45.5214254952896,-73.6159300355072
256,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
256,m__DTuXsxXxEJfMSFgPvSQ,Parc Pratt,4.0,1,45.514029,-73.618586
256,bBkglAZLOLGKG14S9Gd36w,Parc Beaubien Outremont,4.0,1,45.51525866556638,-73.60658600000001
256,rbMv98n8gdPhkwxUPyVEhA,Midtown Athletic Club,2.0,18,45.5108993,-73.6218456
256,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
257,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
257,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
257,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
257,Qef-97MEmJURqdm8ughrYg,Parc Percy-Walters,3.5,6,45.4988959268937,-73.5846508294344
257,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
257,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
257,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
257,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
258,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
258,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
258,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
258,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
258,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
258,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
259,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
259,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
259,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
259,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
259,ZW1TvYy8OnmtCmbDqPQOtw,Parc Saint-Viateur,3.5,2,45.5203017,-73.606727
259,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
259,B7AULzUV7UYFj7eY0cv0UA,Parc Dante,4.0,3,45.5336914,-73.6105576
259,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
260,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
260,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
260,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
260,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
260,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
260,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
261,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
261,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
261,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
261,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
261,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
261,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
261,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
261,WtVMaWMG5g4EJpxmWKFgVQ,Chalet du Mont-Royal,4.5,7,45.503954,-73.587577
261,-w8Y1kOmFDM5-cJKUIEYxA,Kondiaronk Belvedere,4.0,1,45.503373519039855,-73.58687875400169
262,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
262,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
262,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
262,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
262,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
262,Qef-97MEmJURqdm8ughrYg,Parc Percy-Walters,3.5,6,45.4988959268937,-73.5846508294344
262,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
262,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
262,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
262,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
262,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
263,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
